13,0,1,6.0
13,0,2,3.0
13,0,3,3.0
13,0,4,4.5
13,0,5,4.5
13,0,6,7.5
13,0,7,4.5
13,0,8,7.5
13,0,9,1.5
13,0,10,1.5
13,0,11,6.0
13,0,12,4.5
13,0,13,4.5
13,0,14,4.5
13,0,15,1.5
13,0,16,10.5
13,0,17,6.0
13,0,18,6.0
13,0,19,3.0
13,0,20,3.0
13,0,21,4.5
13,0,22,4.5
13,0,23,1.5
13,0,24,6.0
13,0,25,1.5
13,0,26,6.0
13,0,27,13.5
13,0,28,6.0
13,0,29,9.0
13,0,30,4.5
13,0,31,3.0
13,0,32,9.0
13,0,33,6.0
13,0,34,1.5
13,0,35,10.5
13,0,36,10.5
13,0,37,6.0
13,0,38,10.5
13,0,39,7.5
13,0,40,7.5
13,0,41,9.0
13,0,42,0.0
13,0,43,4.5
13,0,44,10.5
13,0,45,6.0
13,0,46,6.0
13,0,47,7.5
13,0,48,6.0
13,0,49,9.0
13,0,50,7.5
13,1,1,4.5
13,1,2,3.0
13,1,3,6.0
13,1,4,4.5
13,1,5,3.0
13,1,6,6.0
13,1,7,1.5
13,1,8,4.5
13,1,9,3.0
13,1,10,6.0
13,1,11,6.0
13,1,12,3.0
13,1,13,3.0
13,1,14,4.5
13,1,15,2.25
13,1,16,4.5
13,1,17,6.0
13,1,18,7.5
13,1,19,9.0
13,1,20,4.5
13,1,21,4.5
13,1,22,6.0
13,1,23,1.875
13,1,24,9.0
13,1,25,6.0
13,1,26,4.5
13,1,27,10.5
13,1,28,12.0
13,1,29,4.5
13,1,30,6.0
13,1,31,3.0
13,1,32,6.0
13,1,33,9.0
13,1,34,3.0
13,1,35,9.0
13,1,36,9.0
13,1,37,10.5
13,1,38,6.0
13,1,39,7.5
13,1,40,9.0
13,1,41,9.0
13,1,42,9.0
13,1,43,9.0
13,1,44,12.0
13,1,45,4.5
13,1,46,6.0
13,1,47,4.5
13,1,48,4.5
13,1,49,10.5
13,1,50,7.5
13,2,1,6.0
13,2,2,4.5
13,2,3,6.0
13,2,4,7.5
13,2,5,1.5
13,2,6,7.5
13,2,7,3.0
13,2,8,3.0
13,2,9,3.0
13,2,10,7.5
13,2,11,6.0
13,2,12,9.0
13,2,13,3.75
13,2,14,6.0
13,2,15,1.5
13,2,16,3.0
13,2,17,3.0
13,2,18,6.0
13,2,19,4.5
13,2,20,3.0
13,2,21,3.0
13,2,22,4.5
13,2,23,1.5
13,2,24,4.5
13,2,25,6.0
13,2,26,7.5
13,2,27,7.5
13,2,28,6.0
13,2,29,7.5
13,2,30,3.0
13,2,31,4.5
13,2,32,4.5
13,2,33,7.5
13,2,34,3.0
13,2,35,9.0
13,2,36,7.5
13,2,37,12.0
13,2,38,7.5
13,2,39,4.5
13,2,40,3.0
13,2,41,6.0
13,2,42,3.0
13,2,43,6.0
13,2,44,4.5
13,2,45,6.0
13,2,46,7.5
13,2,47,3.0
13,2,48,1.5
13,2,49,7.5
13,2,50,6.0
13,3,1,3.0
13,3,2,4.5
13,3,3,1.5
13,3,4,4.5
13,3,5,0.0
13,3,6,4.5
13,3,7,3.0
13,3,8,4.5
13,3,9,4.5
13,3,10,9.0
13,3,11,6.0
13,3,12,9.0
13,3,13,0.75
13,3,14,3.0
13,3,15,1.5
13,3,16,7.5
13,3,17,6.0
13,3,18,6.0
13,3,19,4.5
13,3,20,3.0
13,3,21,4.5
13,3,22,3.0
13,3,23,2.25
13,3,24,9.0
13,3,25,6.0
13,3,26,12.0
13,3,27,4.5
13,3,28,10.5
13,3,29,9.0
13,3,30,1.5
13,3,31,4.5
13,3,32,3.0
13,3,33,3.0
13,3,34,1.5
13,3,35,13.5
13,3,36,7.5
13,3,37,9.0
13,3,38,7.5
13,3,39,9.0
13,3,40,7.5
13,3,41,7.5
13,3,42,4.5
13,3,43,3.0
13,3,44,15.0
13,3,45,6.0
13,3,46,3.0
13,3,47,3.0
13,3,48,4.5
13,3,49,6.0
13,3,50,7.5
13,4,1,6.0
13,4,2,3.0
13,4,3,6.0
13,4,4,1.5
13,4,5,4.5
13,4,6,4.5
13,4,7,4.5
13,4,8,6.0
13,4,9,6.0
13,4,10,4.5
13,4,11,6.0
13,4,12,3.0
13,4,13,1.5
13,4,14,4.5
13,4,15,3.0
13,4,16,3.0
13,4,17,4.5
13,4,18,3.0
13,4,19,1.5
13,4,20,3.0
13,4,21,3.0
13,4,22,3.0
13,4,23,4.5
13,4,24,3.0
13,4,25,4.5
13,4,26,9.0
13,4,27,7.5
13,4,28,7.5
13,4,29,4.5
13,4,30,3.0
13,4,31,6.0
13,4,32,4.5
13,4,33,4.5
13,4,34,2.25
13,4,35,7.5
13,4,36,6.0
13,4,37,10.5
13,4,38,7.5
13,4,39,6.0
13,4,40,6.0
13,4,41,10.5
13,4,42,6.0
13,4,43,9.0
13,4,44,12.0
13,4,45,3.0
13,4,46,1.5
13,4,47,3.0
13,4,48,3.0
13,4,49,6.0
13,4,50,4.5
13,5,1,9.0
13,5,2,4.5
13,5,3,3.0
13,5,4,7.5
13,5,5,3.0
13,5,6,6.0
13,5,7,9.0
13,5,8,7.5
13,5,9,3.0
13,5,10,3.0
13,5,11,4.5
13,5,12,6.0
13,5,13,4.125
13,5,14,9.0
13,5,15,3.0
13,5,16,4.5
13,5,17,6.0
13,5,18,4.5
13,5,19,4.5
13,5,20,3.0
13,5,21,4.5
13,5,22,1.5
13,5,23,0.75
13,5,24,6.0
13,5,25,3.75
13,5,26,4.5
13,5,27,9.0
13,5,28,1.5
13,5,29,7.5
13,5,30,6.0
13,5,31,4.5
13,5,32,3.0
13,5,33,7.5
13,5,34,2.25
13,5,35,7.5
13,5,36,4.5
13,5,37,6.0
13,5,38,6.0
13,5,39,3.0
13,5,40,6.0
13,5,41,7.5
13,5,42,6.0
13,5,43,4.5
13,5,44,10.5
13,5,45,6.0
13,5,46,6.0
13,5,47,10.5
13,5,48,7.5
13,5,49,7.5
13,5,50,4.5
13,6,1,10.5
13,6,2,4.5
13,6,3,1.5
13,6,4,4.5
13,6,5,3.0
13,6,6,3.0
13,6,7,7.5
13,6,8,3.0
13,6,9,0.0
13,6,10,4.5
13,6,11,4.5
13,6,12,7.5
13,6,13,3.75
13,6,14,7.5
13,6,15,1.5
13,6,16,3.0
13,6,17,10.5
13,6,18,4.5
13,6,19,4.5
13,6,20,6.0
13,6,21,1.5
13,6,22,1.5
13,6,23,3.0
13,6,24,7.5
13,6,25,3.0
13,6,26,6.0
13,6,27,4.5
13,6,28,3.0
13,6,29,12.0
13,6,30,0.0
13,6,31,3.0
13,6,32,1.5
13,6,33,6.0
13,6,34,3.0
13,6,35,4.5
13,6,36,7.5
13,6,37,4.5
13,6,38,4.5
13,6,39,3.0
13,6,40,6.0
13,6,41,3.0
13,6,42,1.5
13,6,43,6.0
13,6,44,4.5
13,6,45,10.5
13,6,46,3.0
13,6,47,12.0
13,6,48,10.5
13,6,49,4.5
13,6,50,4.5
14,0,1,3.0
14,0,2,6.0
14,0,3,6.0
14,0,4,6.0
14,0,5,1.5
14,0,6,3.0
14,0,7,4.5
14,0,8,4.5
14,0,9,6.0
14,0,10,0.0
14,0,11,3.0
14,0,12,4.5
14,0,13,1.5
14,0,14,3.0
14,0,15,0.75
14,0,16,7.5
14,0,17,7.5
14,0,18,12.0
14,0,19,3.0
14,0,20,4.5
14,0,21,3.0
14,0,22,9.0
14,0,23,0.75
14,0,24,6.0
14,0,25,3.0
14,0,26,13.5
14,0,27,12.0
14,0,28,6.0
14,0,29,10.5
14,0,30,7.5
14,0,31,4.5
14,0,32,4.5
14,0,33,3.0
14,0,34,1.875
14,0,35,10.5
14,0,36,7.5
14,0,37,6.0
14,0,38,4.5
14,0,39,4.5
14,0,40,6.0
14,0,41,7.5
14,0,42,3.0
14,0,43,4.5
14,0,44,18.0
14,0,45,9.0
14,0,46,1.5
14,0,47,4.5
14,0,48,6.0
14,0,49,6.0
14,0,50,9.0
14,1,1,4.5
14,1,2,6.0
14,1,3,3.0
14,1,4,7.5
14,1,5,1.5
14,1,6,3.0
14,1,7,1.5
14,1,8,4.5
14,1,9,7.5
14,1,10,3.0
14,1,11,7.5
14,1,12,4.5
14,1,13,3.0
14,1,14,3.0
14,1,15,1.5
14,1,16,6.0
14,1,17,4.5
14,1,18,6.0
14,1,19,9.0
14,1,20,4.5
14,1,21,4.5
14,1,22,7.5
14,1,23,1.875
14,1,24,10.5
14,1,25,3.0
14,1,26,13.5
14,1,27,15.0
14,1,28,4.5
14,1,29,10.5
14,1,30,6.0
14,1,31,3.75
14,1,32,4.5
14,1,33,9.0
14,1,34,3.0
14,1,35,7.5
14,1,36,4.5
14,1,37,9.0
14,1,38,4.5
14,1,39,6.0
14,1,40,10.5
14,1,41,7.5
14,1,42,4.5
14,1,43,9.0
14,1,44,13.5
14,1,45,10.5
14,1,46,9.0
14,1,47,15.0
14,1,48,10.5
14,1,49,6.0
14,1,50,9.0
14,2,1,6.0
14,2,2,6.0
14,2,3,6.0
14,2,4,6.0
14,2,5,1.875
14,2,6,6.0
14,2,7,3.0
14,2,8,3.0
14,2,9,4.5
14,2,10,4.5
14,2,11,4.5
14,2,12,10.5
14,2,13,3.0
14,2,14,4.5
14,2,15,2.25
14,2,16,4.5
14,2,17,6.0
14,2,18,9.0
14,2,19,7.5
14,2,20,4.5
14,2,21,3.0
14,2,22,3.0
14,2,23,1.5
14,2,24,12.0
14,2,25,1.5
14,2,26,9.0
14,2,27,6.0
14,2,28,6.0
14,2,29,7.5
14,2,30,3.0
14,2,31,7.5
14,2,32,3.0
14,2,33,9.0
14,2,34,4.5
14,2,35,9.0
14,2,36,4.5
14,2,37,4.5
14,2,38,3.0
14,2,39,6.0
14,2,40,10.5
14,2,41,10.5
14,2,42,4.5
14,2,43,7.5
14,2,44,10.5
14,2,45,6.0
14,2,46,4.5
14,2,47,3.0
14,2,48,6.0
14,2,49,10.5
14,2,50,1.5
14,3,1,7.5
14,3,2,4.5
14,3,3,7.5
14,3,4,6.0
14,3,5,4.5
14,3,6,6.0
14,3,7,7.5
14,3,8,6.0
14,3,9,7.5
14,3,10,6.0
14,3,11,9.0
14,3,12,7.5
14,3,13,1.875
14,3,14,9.0
14,3,15,0.75
14,3,16,9.0
14,3,17,3.0
14,3,18,4.5
14,3,19,9.0
14,3,20,3.0
14,3,21,2.25
14,3,22,7.5
14,3,23,1.5
14,3,24,3.0
14,3,25,2.625
14,3,26,7.5
14,3,27,12.0
14,3,28,7.5
14,3,29,9.0
14,3,30,6.0
14,3,31,6.0
14,3,32,4.5
14,3,33,4.5
14,3,34,3.0
14,3,35,15.0
14,3,36,3.0
14,3,37,10.5
14,3,38,7.5
14,3,39,6.0
14,3,40,12.0
14,3,41,12.0
14,3,42,3.0
14,3,43,7.5
14,3,44,15.0
14,3,45,6.0
14,3,46,6.0
14,3,47,7.5
14,3,48,4.5
14,3,49,3.0
14,3,50,4.5
14,4,1,6.0
14,4,2,4.5
14,4,3,9.0
14,4,4,3.0
14,4,5,3.375
14,4,6,12.0
14,4,7,7.5
14,4,8,3.0
14,4,9,7.5
14,4,10,10.5
14,4,11,9.0
14,4,12,10.5
14,4,13,3.375
14,4,14,7.5
14,4,15,1.5
14,4,16,7.5
14,4,17,3.0
14,4,18,4.5
14,4,19,4.5
14,4,20,6.0
14,4,21,3.0
14,4,22,4.5
14,4,23,2.25
14,4,24,9.0
14,4,25,7.5
14,4,26,4.5
14,4,27,6.0
14,4,28,7.5
14,4,29,6.0
14,4,30,7.5
14,4,31,6.0
14,4,32,13.5
14,4,33,10.5
14,4,34,3.0
14,4,35,7.5
14,4,36,7.5
14,4,37,7.5
14,4,38,7.5
14,4,39,6.0
14,4,40,12.0
14,4,41,9.0
14,4,42,1.5
14,4,43,7.5
14,4,44,13.5
14,4,45,9.0
14,4,46,4.5
14,4,47,10.5
14,4,48,9.0
14,4,49,9.0
14,4,50,10.5
14,5,1,6.0
14,5,2,1.5
14,5,3,3.0
14,5,4,4.5
14,5,5,3.0
14,5,6,6.0
14,5,7,4.5
14,5,8,6.0
14,5,9,1.5
14,5,10,7.5
14,5,11,4.5
14,5,12,3.0
14,5,13,3.0
14,5,14,9.0
14,5,15,1.5
14,5,16,6.0
14,5,17,4.5
14,5,18,6.0
14,5,19,9.0
14,5,20,6.0
14,5,21,1.5
14,5,22,3.0
14,5,23,3.0
14,5,24,4.5
14,5,25,3.375
14,5,26,6.0
14,5,27,3.0
14,5,28,4.5
14,5,29,4.5
14,5,30,6.0
14,5,31,3.0
14,5,32,6.0
14,5,33,9.0
14,5,34,1.5
14,5,35,9.0
14,5,36,9.0
14,5,37,10.5
14,5,38,6.0
14,5,39,9.0
14,5,40,4.5
14,5,41,3.0
14,5,42,4.5
14,5,43,3.0
14,5,44,22.5
14,5,45,4.5
14,5,46,9.0
14,5,47,1.5
14,5,48,6.0
14,5,49,4.5
14,5,50,7.5
14,6,1,7.5
14,6,2,5.625
14,6,3,3.0
14,6,4,6.0
14,6,5,4.5
14,6,6,6.0
14,6,7,3.0
14,6,8,4.5
14,6,9,3.0
14,6,10,4.5
14,6,11,4.5
14,6,12,3.0
14,6,13,3.0
14,6,14,4.5
14,6,15,1.5
14,6,16,4.5
14,6,17,7.5
14,6,18,3.0
14,6,19,4.5
14,6,20,4.5
14,6,21,3.0
14,6,22,4.5
14,6,23,1.5
14,6,24,6.0
14,6,25,4.5
14,6,26,13.5
14,6,27,9.0
14,6,28,7.5
14,6,29,6.0
14,6,30,6.0
14,6,31,4.5
14,6,32,6.0
14,6,33,6.0
14,6,34,3.0
14,6,35,13.5
14,6,36,6.0
14,6,37,3.0
14,6,38,10.5
14,6,39,7.5
14,6,40,9.0
14,6,41,9.0
14,6,42,1.5
14,6,43,4.5
14,6,44,21.0
14,6,45,7.5
14,6,46,6.0
14,6,47,9.0
14,6,48,9.0
14,6,49,4.5
14,6,50,6.0
15,0,1,3.0
15,0,2,4.5
15,0,3,4.5
15,0,4,7.5
15,0,5,4.5
15,0,6,6.0
15,0,7,6.0
15,0,8,10.5
15,0,9,4.5
15,0,10,7.5
15,0,11,4.5
15,0,12,7.5
15,0,13,3.0
15,0,14,4.5
15,0,15,0.0
15,0,16,3.0
15,0,17,12.0
15,0,18,1.5
15,0,19,7.5
15,0,20,7.5
15,0,21,4.5
15,0,22,1.5
15,0,23,0.75
15,0,24,1.5
15,0,25,4.875
15,0,26,3.0
15,0,27,9.0
15,0,28,4.5
15,0,29,7.5
15,0,30,6.0
15,0,31,6.0
15,0,32,6.0
15,0,33,3.0
15,0,34,3.0
15,0,35,7.5
15,0,36,3.0
15,0,37,6.0
15,0,38,3.0
15,0,39,4.5
15,0,40,4.5
15,0,41,9.0
15,0,42,3.0
15,0,43,7.5
15,0,44,13.5
15,0,45,4.5
15,0,46,6.0
15,0,47,6.0
15,0,48,7.5
15,0,49,7.5
15,0,50,7.5
15,1,1,7.5
15,1,2,3.0
15,1,3,10.5
15,1,4,1.5
15,1,5,1.5
15,1,6,4.5
15,1,7,4.5
15,1,8,6.0
15,1,9,4.5
15,1,10,6.0
15,1,11,6.0
15,1,12,6.0
15,1,13,2.25
15,1,14,6.0
15,1,15,2.25
15,1,16,4.5
15,1,17,1.5
15,1,18,6.0
15,1,19,12.0
15,1,20,4.5
15,1,21,1.5
15,1,22,7.5
15,1,23,3.0
15,1,24,3.0
15,1,25,3.0
15,1,26,7.5
15,1,27,3.0
15,1,28,9.0
15,1,29,10.5
15,1,30,16.5
15,1,31,4.5
15,1,32,9.0
15,1,33,7.5
15,1,34,4.5
15,1,35,13.5
15,1,36,3.0
15,1,37,9.0
15,1,38,7.5
15,1,39,7.5
15,1,40,9.0
15,1,41,9.0
15,1,42,7.5
15,1,43,7.5
15,1,44,12.0
15,1,45,7.5
15,1,46,6.0
15,1,47,7.5
15,1,48,7.5
15,1,49,7.5
15,1,50,4.5
15,2,1,9.0
15,2,2,9.0
15,2,3,7.5
15,2,4,3.0
15,2,5,1.5
15,2,6,7.5
15,2,7,7.5
15,2,8,3.0
15,2,9,3.0
15,2,10,3.0
15,2,11,4.5
15,2,12,12.0
15,2,13,3.0
15,2,14,9.0
15,2,15,1.875
15,2,16,6.0
15,2,17,4.5
15,2,18,10.5
15,2,19,4.5
15,2,20,3.0
15,2,21,3.0
15,2,22,4.5
15,2,23,0.375
15,2,24,6.0
15,2,25,4.5
15,2,26,19.5
15,2,27,13.5
15,2,28,12.0
15,2,29,7.5
15,2,30,6.0
15,2,31,4.5
15,2,32,6.0
15,2,33,9.0
15,2,34,1.875
15,2,35,3.0
15,2,36,4.5
15,2,37,6.0
15,2,38,7.5
15,2,39,6.0
15,2,40,9.0
15,2,41,12.0
15,2,42,4.5
15,2,43,6.0
15,2,44,13.5
15,2,45,7.5
15,2,46,6.0
15,2,47,9.0
15,2,48,4.5
15,2,49,10.5
15,2,50,3.0
15,3,1,4.5
15,3,2,4.5
15,3,3,4.5
15,3,4,4.5
15,3,5,3.0
15,3,6,7.5
15,3,7,4.5
15,3,8,3.0
15,3,9,4.5
15,3,10,6.0
15,3,11,1.5
15,3,12,6.0
15,3,13,3.0
15,3,14,7.5
15,3,15,1.5
15,3,16,7.5
15,3,17,7.5
15,3,18,3.0
15,3,19,6.0
15,3,20,4.5
15,3,21,1.5
15,3,22,4.5
15,3,23,1.875
15,3,24,9.0
15,3,25,6.0
15,3,26,15.0
15,3,27,16.5
15,3,28,10.5
15,3,29,12.0
15,3,30,13.5
15,3,31,4.5
15,3,32,7.5
15,3,33,6.0
15,3,34,1.5
15,3,35,6.0
15,3,36,6.0
15,3,37,3.0
15,3,38,9.0
15,3,39,9.0
15,3,40,7.5
15,3,41,9.0
15,3,42,6.0
15,3,43,3.0
15,3,44,10.5
15,3,45,16.5
15,3,46,4.5
15,3,47,9.0
15,3,48,10.5
15,3,49,7.5
15,3,50,6.0
15,4,1,6.0
15,4,2,6.0
15,4,3,7.5
15,4,4,4.5
15,4,5,4.5
15,4,6,6.0
15,4,7,4.5
15,4,8,7.5
15,4,9,3.0
15,4,10,3.0
15,4,11,6.0
15,4,12,6.0
15,4,13,3.0
15,4,14,6.0
15,4,15,1.5
15,4,16,4.5
15,4,17,6.0
15,4,18,9.0
15,4,19,4.5
15,4,20,6.0
15,4,21,4.5
15,4,22,4.5
15,4,23,1.5
15,4,24,6.0
15,4,25,3.0
15,4,26,7.5
15,4,27,9.0
15,4,28,7.5
15,4,29,7.5
15,4,30,4.5
15,4,31,3.0
15,4,32,7.5
15,4,33,10.5
15,4,34,3.0
15,4,35,4.5
15,4,36,3.0
15,4,37,9.0
15,4,38,1.5
15,4,39,3.0
15,4,40,15.0
15,4,41,9.0
15,4,42,3.0
15,4,43,4.5
15,4,44,10.5
15,4,45,10.5
15,4,46,6.0
15,4,47,6.0
15,4,48,13.5
15,4,49,4.5
15,4,50,9.0
15,5,1,4.5
15,5,2,4.5
15,5,3,4.5
15,5,4,6.0
15,5,5,3.0
15,5,6,6.0
15,5,7,7.5
15,5,8,1.5
15,5,9,3.0
15,5,10,3.0
15,5,11,7.5
15,5,12,6.0
15,5,13,3.375
15,5,14,1.5
15,5,15,4.5
15,5,16,4.5
15,5,17,4.5
15,5,18,6.0
15,5,19,6.0
15,5,20,3.0
15,5,21,4.875
15,5,22,3.0
15,5,23,1.5
15,5,24,4.5
15,5,25,3.0
15,5,26,3.0
15,5,27,7.5
15,5,28,3.0
15,5,29,12.0
15,5,30,1.5
15,5,31,7.5
15,5,32,7.5
15,5,33,10.5
15,5,34,3.0
15,5,35,7.5
15,5,36,6.0
15,5,37,9.0
15,5,38,6.0
15,5,39,3.0
15,5,40,9.0
15,5,41,9.0
15,5,42,4.5
15,5,43,6.0
15,5,44,15.0
15,5,45,7.5
15,5,46,7.5
15,5,47,9.0
15,5,48,7.5
15,5,49,10.5
15,5,50,3.0
15,6,1,1.5
15,6,2,4.5
15,6,3,9.0
15,6,4,3.0
15,6,5,3.0
15,6,6,7.5
15,6,7,3.0
15,6,8,6.0
15,6,9,4.5
15,6,10,1.5
15,6,11,7.5
15,6,12,6.0
15,6,13,2.625
15,6,14,6.0
15,6,15,0.0
15,6,16,4.5
15,6,17,6.0
15,6,18,9.0
15,6,19,10.5
15,6,20,3.0
15,6,21,3.0
15,6,22,3.0
15,6,23,3.0
15,6,24,4.5
15,6,25,1.5
15,6,26,7.5
15,6,27,4.5
15,6,28,7.5
15,6,29,7.5
15,6,30,9.0
15,6,31,4.5
15,6,32,1.5
15,6,33,3.0
15,6,34,2.25
15,6,35,6.0
15,6,36,6.0
15,6,37,4.5
15,6,38,7.5
15,6,39,9.0
15,6,40,18.0
15,6,41,13.5
15,6,42,3.0
15,6,43,4.5
15,6,44,3.0
15,6,45,3.0
15,6,46,1.5
15,6,47,6.0
15,6,48,3.0
15,6,49,6.0
15,6,50,3.0
16,0,1,6.0
16,0,2,4.5
16,0,3,3.0
16,0,4,6.0
16,0,5,5.25
16,0,6,3.0
16,0,7,6.0
16,0,8,3.0
16,0,9,1.5
16,0,10,4.5
16,0,11,3.0
16,0,12,7.5
16,0,13,1.5
16,0,14,3.0
16,0,15,3.375
16,0,16,6.0
16,0,17,4.5
16,0,18,6.0
16,0,19,9.0
16,0,20,3.0
16,0,21,4.5
16,0,22,6.0
16,0,23,1.5
16,0,24,6.0
16,0,25,6.0
16,0,26,9.0
16,0,27,12.0
16,0,28,4.5
16,0,29,9.0
16,0,30,6.0
16,0,31,3.0
16,0,32,12.0
16,0,33,9.0
16,0,34,4.5
16,0,35,7.5
16,0,36,7.5
16,0,37,9.0
16,0,38,9.0
16,0,39,3.0
16,0,40,16.5
16,0,41,18.0
16,0,42,1.5
16,0,43,9.0
16,0,44,6.0
16,0,45,9.0
16,0,46,1.5
16,0,47,16.5
16,0,48,12.0
16,0,49,4.5
16,0,50,4.5
16,1,1,3.0
16,1,2,3.0
16,1,3,6.0
16,1,4,3.0
16,1,5,6.0
16,1,6,10.5
16,1,7,6.0
16,1,8,9.0
16,1,9,4.5
16,1,10,6.0
16,1,11,7.5
16,1,12,10.5
16,1,13,3.0
16,1,14,9.0
16,1,15,3.0
16,1,16,7.5
16,1,17,4.5
16,1,18,4.5
16,1,19,6.0
16,1,20,1.5
16,1,21,4.5
16,1,22,3.0
16,1,23,4.5
16,1,24,10.5
16,1,25,3.0
16,1,26,6.0
16,1,27,4.5
16,1,28,3.0
16,1,29,6.0
16,1,30,9.0
16,1,31,3.0
16,1,32,4.5
16,1,33,9.0
16,1,34,3.375
16,1,35,9.0
16,1,36,7.5
16,1,37,6.0
16,1,38,3.0
16,1,39,7.5
16,1,40,9.0
16,1,41,3.0
16,1,42,6.0
16,1,43,4.5
16,1,44,7.5
16,1,45,7.5
16,1,46,6.0
16,1,47,9.0
16,1,48,4.5
16,1,49,9.0
16,1,50,3.0
16,2,1,4.5
16,2,2,3.0
16,2,3,4.5
16,2,4,7.5
16,2,5,3.0
16,2,6,7.5
16,2,7,3.0
16,2,8,4.5
16,2,9,4.5
16,2,10,10.5
16,2,11,4.5
16,2,12,6.0
16,2,13,3.375
16,2,14,9.0
16,2,15,3.0
16,2,16,6.0
16,2,17,15.0
16,2,18,6.0
16,2,19,6.0
16,2,20,3.75
16,2,21,4.5
16,2,22,4.5
16,2,23,1.5
16,2,24,4.5
16,2,25,0.0
16,2,26,9.0
16,2,27,9.0
16,2,28,7.5
16,2,29,12.0
16,2,30,13.5
16,2,31,4.5
16,2,32,6.0
16,2,33,4.5
16,2,34,1.5
16,2,35,13.5
16,2,36,4.5
16,2,37,3.0
16,2,38,9.0
16,2,39,1.5
16,2,40,10.5
16,2,41,6.0
16,2,42,6.0
16,2,43,4.5
16,2,44,12.0
16,2,45,6.0
16,2,46,7.5
16,2,47,9.0
16,2,48,9.0
16,2,49,7.5
16,2,50,4.5
16,3,1,4.5
16,3,2,3.0
16,3,3,6.0
16,3,4,3.0
16,3,5,4.5
16,3,6,3.0
16,3,7,4.5
16,3,8,4.5
16,3,9,4.5
16,3,10,7.5
16,3,11,6.0
16,3,12,4.5
16,3,13,2.25
16,3,14,3.0
16,3,15,2.25
16,3,16,7.5
16,3,17,6.0
16,3,18,0.0
16,3,19,4.5
16,3,20,4.5
16,3,21,4.875
16,3,22,3.0
16,3,23,2.25
16,3,24,9.0
16,3,25,4.5
16,3,26,3.0
16,3,27,9.0
16,3,28,4.5
16,3,29,16.5
16,3,30,4.5
16,3,31,3.0
16,3,32,7.5
16,3,33,7.5
16,3,34,3.75
16,3,35,9.0
16,3,36,6.0
16,3,37,12.0
16,3,38,10.5
16,3,39,4.5
16,3,40,9.0
16,3,41,15.0
16,3,42,3.0
16,3,43,6.0
16,3,44,19.5
16,3,45,9.0
16,3,46,6.0
16,3,47,13.5
16,3,48,7.5
16,3,49,7.5
16,3,50,6.0
16,4,1,7.5
16,4,2,3.0
16,4,3,6.0
16,4,4,9.0
16,4,5,3.0
16,4,6,7.5
16,4,7,4.5
16,4,8,6.0
16,4,9,4.5
16,4,10,1.5
16,4,11,4.5
16,4,12,6.0
16,4,13,3.0
16,4,14,4.5
16,4,15,3.0
16,4,16,7.5
16,4,17,13.5
16,4,18,6.0
16,4,19,7.5
16,4,20,3.0
16,4,21,6.0
16,4,22,10.5
16,4,23,3.75
16,4,24,12.0
16,4,25,3.0
16,4,26,6.0
16,4,27,12.0
16,4,28,7.5
16,4,29,10.5
16,4,30,6.0
16,4,31,4.5
16,4,32,7.5
16,4,33,4.5
16,4,34,1.5
16,4,35,9.0
16,4,36,1.5
16,4,37,6.0
16,4,38,6.0
16,4,39,7.5
16,4,40,7.5
16,4,41,7.5
16,4,42,7.5
16,4,43,4.5
16,4,44,12.0
16,4,45,6.0
16,4,46,4.5
16,4,47,7.5
16,4,48,4.5
16,4,49,6.0
16,4,50,7.5
16,5,1,6.0
16,5,2,4.5
16,5,3,6.0
16,5,4,4.5
16,5,5,0.75
16,5,6,1.5
16,5,7,9.0
16,5,8,9.0
16,5,9,1.5
16,5,10,4.5
16,5,11,9.0
16,5,12,7.5
16,5,13,1.5
16,5,14,3.0
16,5,15,1.5
16,5,16,10.5
16,5,17,6.0
16,5,18,4.5
16,5,19,6.0
16,5,20,1.5
16,5,21,3.0
16,5,22,6.0
16,5,23,6.0
16,5,24,9.0
16,5,25,3.0
16,5,26,4.5
16,5,27,10.5
16,5,28,6.0
16,5,29,7.5
16,5,30,3.0
16,5,31,4.5
16,5,32,12.0
16,5,33,10.5
16,5,34,3.0
16,5,35,6.0
16,5,36,6.0
16,5,37,4.5
16,5,38,4.5
16,5,39,3.0
16,5,40,10.5
16,5,41,9.0
16,5,42,3.0
16,5,43,3.0
16,5,44,15.0
16,5,45,4.5
16,5,46,4.5
16,5,47,10.5
16,5,48,6.0
16,5,49,3.0
16,5,50,3.0
16,6,1,7.5
16,6,2,3.0
16,6,3,3.0
16,6,4,6.0
16,6,5,3.75
16,6,6,6.0
16,6,7,3.375
16,6,8,1.5
16,6,9,6.0
16,6,10,6.0
16,6,11,7.5
16,6,12,4.5
16,6,13,2.25
16,6,14,7.5
16,6,15,1.5
16,6,16,9.0
16,6,17,4.5
16,6,18,4.5
16,6,19,9.0
16,6,20,1.875
16,6,21,0.0
16,6,22,3.0
16,6,23,1.875
16,6,24,9.0
16,6,25,4.875
16,6,26,9.0
16,6,27,3.0
16,6,28,4.5
16,6,29,6.0
16,6,30,6.0
16,6,31,3.0
16,6,32,4.5
16,6,33,9.0
16,6,34,2.25
16,6,35,13.5
16,6,36,4.5
16,6,37,6.0
16,6,38,6.0
16,6,39,4.5
16,6,40,10.5
16,6,41,7.5
16,6,42,3.0
16,6,43,6.0
16,6,44,16.5
16,6,45,7.5
16,6,46,1.5
16,6,47,4.5
16,6,48,6.0
16,6,49,4.5
16,6,50,3.0
